id,state,rpp,metroName
22109,22,107.9913607,"Houma-Thibodaux, LA (Metropolitan Statistical Area)"
22111,22,114.5475372,"Monroe, LA (Metropolitan Statistical Area)"
22113,22,108.9324619,"Lafayette, LA (Metropolitan Statistical Area)"
22115,22,118.2033097,Louisiana (Nonmetropolitan Portion)
22117,22,118.2033097,Louisiana (Nonmetropolitan Portion)
22119,22,109.6491228,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)"
22121,22,107.2961373,"Baton Rouge, LA (Metropolitan Statistical Area)"
22123,22,118.2033097,Louisiana (Nonmetropolitan Portion)
22125,22,107.2961373,"Baton Rouge, LA (Metropolitan Statistical Area)"
22127,22,118.2033097,Louisiana (Nonmetropolitan Portion)
23001,23,105.2631579,"Lewiston-Auburn, ME (Metropolitan Statistical Area)"
23003,23,104.3841336,Maine (Nonmetropolitan Portion)
23005,23,99.20634921,"Portland-South Portland, ME (Metropolitan Statistical Area)"
23007,23,104.3841336,Maine (Nonmetropolitan Portion)
23009,23,104.3841336,Maine (Nonmetropolitan Portion)
23011,23,104.3841336,Maine (Nonmetropolitan Portion)
23013,23,104.3841336,Maine (Nonmetropolitan Portion)
23015,23,104.3841336,Maine (Nonmetropolitan Portion)
23017,23,104.3841336,Maine (Nonmetropolitan Portion)
23019,23,103.0927835,"Bangor, ME (Metropolitan Statistical Area)"
23021,23,104.3841336,Maine (Nonmetropolitan Portion)
23023,23,99.20634921,"Portland-South Portland, ME (Metropolitan Statistical Area)"
23025,23,104.3841336,Maine (Nonmetropolitan Portion)
23027,23,104.3841336,Maine (Nonmetropolitan Portion)
23029,23,104.3841336,Maine (Nonmetropolitan Portion)
23031,23,99.20634921,"Portland-South Portland, ME (Metropolitan Statistical Area)"
24001,24,113.3786848,"Cumberland, MD-WV (Metropolitan Statistical Area)"
24003,24,91.40767824,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"
24005,24,91.40767824,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"
24009,24,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
24011,24,107.8748652,Maryland (Nonmetropolitan Portion)
24013,24,91.40767824,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"
24015,24,91.74311927,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
24017,24,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
24019,24,107.8748652,Maryland (Nonmetropolitan Portion)
24021,24,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
24023,24,107.8748652,Maryland (Nonmetropolitan Portion)
24025,24,91.40767824,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"
24027,24,91.40767824,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"
24029,24,107.8748652,Maryland (Nonmetropolitan Portion)
24031,24,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
24033,24,83.05647841,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
24035,24,91.40767824,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"
24037,24,97.75171065,"California-Lexington Park, MD (Metropolitan Statistical Area)"
24039,24,111.1111111,"Salisbury, MD-DE (Metropolitan Statistical Area)"
24041,24,107.8748652,Maryland (Nonmetropolitan Portion)
24043,24,97.46588694,"Hagerstown-Martinsburg, MD-WV (Metropolitan Statistical Area)"
24045,24,111.1111111,"Salisbury, MD-DE (Metropolitan Statistical Area)"
24047,24,111.1111111,"Salisbury, MD-DE (Metropolitan Statistical Area)"
24510,24,91.40767824,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"
25001,25,97.94319295,"Barnstable Town, MA (Metropolitan Statistical Area)"
25003,25,103.5196687,"Pittsfield, MA (Metropolitan Statistical Area)"
25005,25,100.2004008,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)"
25007,25,98.42519685,Massachusetts (Nonmetropolitan Portion)
25009,25,89.60573477,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)"
25011,25,98.42519685,Massachusetts (Nonmetropolitan Portion)
25013,25,103.3057851,"Springfield, MA (Metropolitan Statistical Area)"
25015,25,103.3057851,"Springfield, MA (Metropolitan Statistical Area)"
25017,25,89.60573477,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)"
25019,25,98.42519685,Massachusetts (Nonmetropolitan Portion)
25021,25,89.60573477,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)"
25023,25,89.60573477,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)"
25025,25,89.60573477,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)"
25027,25,94.78672986,"Worcester, MA-CT (Metropolitan Statistical Area)"
26001,26,115.0747986,Michigan (Nonmetropolitan Portion)
26003,26,115.0747986,Michigan (Nonmetropolitan Portion)
26005,26,115.0747986,Michigan (Nonmetropolitan Portion)
26007,26,115.0747986,Michigan (Nonmetropolitan Portion)
26009,26,115.0747986,Michigan (Nonmetropolitan Portion)
26011,26,115.0747986,Michigan (Nonmetropolitan Portion)
26013,26,115.0747986,Michigan (Nonmetropolitan Portion)
26015,26,108.3423619,"Grand Rapids-Wyoming, MI (Metropolitan Statistical Area)"
26017,26,112.4859393,"Bay City, MI (Metropolitan Statistical Area)"
26019,26,115.0747986,Michigan (Nonmetropolitan Portion)
26021,26,110.9877913,"Niles-Benton Harbor, MI (Metropolitan Statistical Area)"
26023,26,115.0747986,Michigan (Nonmetropolitan Portion)
26025,26,110.4972376,"Battle Creek, MI (Metropolitan Statistical Area)"
26027,26,109.8901099,"South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)"
26029,26,115.0747986,Michigan (Nonmetropolitan Portion)
26031,26,115.0747986,Michigan (Nonmetropolitan Portion)
26033,26,115.0747986,Michigan (Nonmetropolitan Portion)
26035,26,115.0747986,Michigan (Nonmetropolitan Portion)
26037,26,105.9322034,"Lansing-East Lansing, MI (Metropolitan Statistical Area)"
26039,26,115.0747986,Michigan (Nonmetropolitan Portion)
26041,26,115.0747986,Michigan (Nonmetropolitan Portion)
26043,26,115.0747986,Michigan (Nonmetropolitan Portion)
26045,26,105.9322034,"Lansing-East Lansing, MI (Metropolitan Statistical Area)"
26047,26,115.0747986,Michigan (Nonmetropolitan Portion)
26049,26,106.6098081,"Flint, MI (Metropolitan Statistical Area)"
26051,26,115.0747986,Michigan (Nonmetropolitan Portion)
26053,26,115.0747986,Michigan (Nonmetropolitan Portion)
26055,26,115.0747986,Michigan (Nonmetropolitan Portion)
26057,26,115.0747986,Michigan (Nonmetropolitan Portion)
26059,26,115.0747986,Michigan (Nonmetropolitan Portion)
26061,26,115.0747986,Michigan (Nonmetropolitan Portion)
26063,26,115.0747986,Michigan (Nonmetropolitan Portion)
26065,26,105.9322034,"Lansing-East Lansing, MI (Metropolitan Statistical Area)"
26067,26,115.0747986,Michigan (Nonmetropolitan Portion)
26069,26,115.0747986,Michigan (Nonmetropolitan Portion)
26071,26,115.0747986,Michigan (Nonmetropolitan Portion)
26073,26,115.0747986,Michigan (Nonmetropolitan Portion)
26075,26,110.0110011,"Jackson, MI (Metropolitan Statistical Area)"
26077,26,107.8748652,"Kalamazoo-Portage, MI (Metropolitan Statistical Area)"
26079,26,115.0747986,Michigan (Nonmetropolitan Portion)
26081,26,108.3423619,"Grand Rapids-Wyoming, MI (Metropolitan Statistical Area)"
26083,26,115.0747986,Michigan (Nonmetropolitan Portion)
26085,26,115.0747986,Michigan (Nonmetropolitan Portion)
26087,26,102.2494888,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)"
26089,26,115.0747986,Michigan (Nonmetropolitan Portion)
26091,26,115.0747986,Michigan (Nonmetropolitan Portion)
26093,26,102.2494888,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)"
26095,26,115.0747986,Michigan (Nonmetropolitan Portion)
26097,26,115.0747986,Michigan (Nonmetropolitan Portion)
26099,26,102.2494888,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)"
26101,26,115.0747986,Michigan (Nonmetropolitan Portion)
26103,26,115.0747986,Michigan (Nonmetropolitan Portion)
26105,26,115.0747986,Michigan (Nonmetropolitan Portion)
26107,26,115.0747986,Michigan (Nonmetropolitan Portion)
26109,26,115.0747986,Michigan (Nonmetropolitan Portion)
26111,26,115.0747986,"Midland, MI (Metropolitan Statistical Area)"
26113,26,115.0747986,Michigan (Nonmetropolitan Portion)
26115,26,103.4126163,"Monroe, MI (Metropolitan Statistical Area)"
26117,26,108.3423619,"Grand Rapids-Wyoming, MI (Metropolitan Statistical Area)"
26119,26,115.0747986,Michigan (Nonmetropolitan Portion)
26121,26,112.3595506,"Muskegon, MI (Metropolitan Statistical Area)"
26123,26,115.0747986,Michigan (Nonmetropolitan Portion)
26125,26,102.2494888,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)"
26127,26,115.0747986,Michigan (Nonmetropolitan Portion)
26129,26,115.0747986,Michigan (Nonmetropolitan Portion)
26131,26,115.0747986,Michigan (Nonmetropolitan Portion)
26133,26,115.0747986,Michigan (Nonmetropolitan Portion)
26135,26,115.0747986,Michigan (Nonmetropolitan Portion)
26137,26,115.0747986,Michigan (Nonmetropolitan Portion)
26139,26,108.3423619,"Grand Rapids-Wyoming, MI (Metropolitan Statistical Area)"
26141,26,115.0747986,Michigan (Nonmetropolitan Portion)
26143,26,115.0747986,Michigan (Nonmetropolitan Portion)
26145,26,111.8568233,"Saginaw, MI (Metropolitan Statistical Area)"
26147,26,102.2494888,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)"
26149,26,115.0747986,Michigan (Nonmetropolitan Portion)
26151,26,115.0747986,Michigan (Nonmetropolitan Portion)
26153,26,115.0747986,Michigan (Nonmetropolitan Portion)
26155,26,115.0747986,Michigan (Nonmetropolitan Portion)
26157,26,115.0747986,Michigan (Nonmetropolitan Portion)
26159,26,107.8748652,"Kalamazoo-Portage, MI (Metropolitan Statistical Area)"
26161,26,97.84735812,"Ann Arbor, MI (Metropolitan Statistical Area)"
26163,26,102.2494888,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)"
26165,26,115.0747986,Michigan (Nonmetropolitan Portion)
27001,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27003,27,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27005,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27007,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27009,27,107.5268817,"St. Cloud, MN (Metropolitan Statistical Area)"
27011,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27013,27,113.2502831,"Mankato-North Mankato, MN (Metropolitan Statistical Area)"
27015,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27017,27,109.0512541,"Duluth, MN-WI (Metropolitan Statistical Area)"
27019,27,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27021,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27023,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27025,27,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27027,27,106.9518717,"Fargo, ND-MN (Metropolitan Statistical Area)"
27029,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27031,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27033,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27035,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27037,27,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27039,27,106.7235859,"Rochester, MN (Metropolitan Statistical Area)"
27041,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27043,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27045,27,106.7235859,"Rochester, MN (Metropolitan Statistical Area)"
27047,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27049,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27051,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27053,27,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27055,27,106.7235859,"La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)"
27057,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27059,27,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27061,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27063,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27065,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27067,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27069,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27071,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27073,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27075,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27077,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27079,27,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27081,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27083,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27085,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27087,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27089,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27091,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27093,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27095,27,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27097,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27099,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27101,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27103,27,113.2502831,"Mankato-North Mankato, MN (Metropolitan Statistical Area)"
27105,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27107,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27109,27,106.7235859,"Rochester, MN (Metropolitan Statistical Area)"
27111,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27113,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27115,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27117,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27119,27,107.7586207,"Grand Forks, ND-MN (Metropolitan Statistical Area)"
27121,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27123,27,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27125,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27127,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27129,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27131,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27133,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27135,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27137,27,109.0512541,"Duluth, MN-WI (Metropolitan Statistical Area)"
27139,27,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27141,27,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27143,27,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27145,27,107.5268817,"St. Cloud, MN (Metropolitan Statistical Area)"
27147,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27149,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27151,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27153,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27155,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27157,27,106.7235859,"Rochester, MN (Metropolitan Statistical Area)"
27159,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27161,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27163,27,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27165,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27167,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27169,27,116.2790698,Minnesota (Nonmetropolitan Portion)
27171,27,97.08737864,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27173,27,116.2790698,Minnesota (Nonmetropolitan Portion)
28001,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28003,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28005,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28007,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28009,28,108.577633,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
28011,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28013,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28015,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28017,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28019,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28021,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28023,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28025,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28027,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28029,28,109.2896175,"Jackson, MS (Metropolitan Statistical Area)"
28031,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28033,28,108.577633,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
28035,28,117.9245283,"Hattiesburg, MS (Metropolitan Statistical Area)"
28037,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28039,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28041,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28043,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28045,28,110.3752759,"Gulfport-Biloxi-Pascagoula, MS (Metropolitan Statistical Area)"
28047,28,110.3752759,"Gulfport-Biloxi-Pascagoula, MS (Metropolitan Statistical Area)"
28049,28,109.2896175,"Jackson, MS (Metropolitan Statistical Area)"
28051,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28053,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28055,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28057,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28059,28,110.3752759,"Gulfport-Biloxi-Pascagoula, MS (Metropolitan Statistical Area)"
28061,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28063,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28065,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28067,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28069,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28071,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28073,28,117.9245283,"Hattiesburg, MS (Metropolitan Statistical Area)"
28075,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28077,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28079,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28081,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28083,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28085,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28087,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28089,28,109.2896175,"Jackson, MS (Metropolitan Statistical Area)"
28091,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28093,28,108.577633,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
28095,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28097,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28099,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28101,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28103,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28105,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28107,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28109,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28111,28,117.9245283,"Hattiesburg, MS (Metropolitan Statistical Area)"
28113,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28115,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28117,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28119,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28121,28,109.2896175,"Jackson, MS (Metropolitan Statistical Area)"
28123,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28125,28,120.6272618,Mississippi (Nonmetropolitan Portion)
28127,28,109.2896175,"Jackson, MS (Metropolitan Statistical Area)"
28129,28,120.6272618,Mississippi (Nonmetropolitan Portion)
